run,epoch,batch,batch_loss,elapsed
train,0,201,0.7223913669586182,1.24432373046875
train,0,202,0.7151885032653809,1.2501170635223389
train,0,203,0.720616340637207,1.2555513381958008
train,0,204,0.7182206511497498,1.2612295150756836
train,0,205,0.7269753217697144,1.267613172531128
train,0,206,0.7199534177780151,1.2734909057617188
train,0,207,0.7038931250572205,1.2796516418457031
train,0,208,0.7088394165039062,1.2850077152252197
train,0,209,0.7275885343551636,1.290888786315918
train,0,210,0.7245505452156067,1.2966277599334717
train,0,211,0.7217225432395935,1.3023812770843506
train,0,212,0.7180489301681519,1.3092575073242188
train,0,213,0.720002293586731,1.31596040725708
train,0,214,0.7310271263122559,1.3216352462768555
train,0,215,0.7128385305404663,1.329054355621338
train,0,216,0.7189563512802124,1.3347346782684326
train,0,217,0.7163786292076111,1.3407297134399414
train,0,218,0.725068211555481,1.3468163013458252
train,0,219,0.7149316668510437,1.3526909351348877
train,0,220,0.7091429233551025,1.3586065769195557
train,0,221,0.7272834181785583,1.3641490936279297
train,0,222,0.7192662954330444,1.3697404861450195
train,0,223,0.7212027311325073,1.3757901191711426
train,0,224,0.7258614301681519,1.3817455768585205
train,0,225,0.722091794013977,1.387291431427002
train,0,226,0.7183040380477905,1.3940021991729736
train,0,227,0.7236413359642029,1.4000523090362549
train,0,228,0.7271404266357422,1.405602216720581
train,0,229,0.7281726002693176,1.4115426540374756
train,0,230,0.7182080745697021,1.4170405864715576
train,0,231,0.7255088090896606,1.4234070777893066
train,0,232,0.7267482280731201,1.4290084838867188
train,0,233,0.7214877009391785,1.4373774528503418
train,0,234,0.7159065008163452,1.4448821544647217
train,0,235,0.7165288925170898,1.4511642456054688
train,0,236,0.7210668325424194,1.4571714401245117
train,0,237,0.7266063690185547,1.4628512859344482
train,0,238,0.7195958495140076,1.4685113430023193
train,0,239,0.7174257636070251,1.4744949340820312
train,0,240,0.7166244983673096,1.4807665348052979
train,0,241,0.7164092659950256,1.4864304065704346
train,0,242,0.7142466902732849,1.4925615787506104
train,0,243,0.7161435484886169,1.498586893081665
train,0,244,0.7203066349029541,1.503993272781372
train,0,245,0.7151731848716736,1.5103299617767334
train,0,246,0.7328909039497375,1.5158019065856934
train,0,247,0.7192195653915405,1.5213325023651123
train,0,248,0.7179824113845825,1.5292136669158936
train,0,249,0.7168065309524536,1.5353302955627441
train,0,250,0.7218778729438782,1.5410254001617432
train,0,251,0.7228030562400818,1.5472660064697266
train,0,252,0.7166317105293274,1.5534424781799316
train,0,253,0.7122899889945984,1.5598058700561523
train,0,254,0.7230335474014282,1.5655362606048584
train,0,255,0.7241391539573669,1.5714716911315918
train,0,256,0.7133187055587769,1.5774247646331787
train,0,257,0.720091700553894,1.5828654766082764
train,0,258,0.7148202657699585,1.5884747505187988
train,0,259,0.728546679019928,1.5965962409973145
train,0,260,0.7290640473365784,1.6021041870117188
train,0,261,0.7228153347969055,1.6078088283538818
train,0,262,0.7160155773162842,1.6139371395111084
train,0,263,0.7157379388809204,1.6196584701538086
train,0,264,0.7101055979728699,1.6262600421905518
train,0,265,0.713245689868927,1.6331989765167236
train,0,266,0.7208303213119507,1.6407825946807861
train,0,267,0.7244852185249329,1.648378849029541
train,0,268,0.7154316902160645,1.6543316841125488
train,0,269,0.7186298966407776,1.660468578338623
train,0,270,0.7199232578277588,1.666858196258545
train,0,271,0.7134280800819397,1.6733183860778809
train,0,272,0.7162625193595886,1.6793577671051025
train,0,273,0.7280322313308716,1.6846668720245361
train,0,274,0.7137998342514038,1.6908957958221436
train,0,275,0.7224308848381042,1.696366310119629
train,0,276,0.7268902063369751,1.7025997638702393
train,0,277,0.7263957262039185,1.7092139720916748
train,0,278,0.7055020332336426,1.7148995399475098
train,0,279,0.7080259323120117,1.7208287715911865
train,0,280,0.7290306091308594,1.728292465209961
train,0,281,0.7159856557846069,1.7345921993255615
train,0,282,0.7077856063842773,1.740340232849121
train,0,283,0.7337350249290466,1.7461273670196533
train,0,284,0.7090624570846558,1.7520036697387695
train,0,285,0.7325594425201416,1.7579054832458496
train,0,286,0.7293017506599426,1.7642395496368408
train,0,287,0.720560610294342,1.769519329071045
train,0,288,0.7221471071243286,1.7761406898498535
train,0,289,0.7292697429656982,1.782174825668335
train,0,290,0.7224487662315369,1.7875568866729736
train,0,291,0.7163444757461548,1.7944893836975098
train,0,292,0.7193397283554077,1.8010993003845215
train,0,293,0.7122278213500977,1.8067677021026611
train,0,294,0.7174367904663086,1.8120033740997314
train,0,295,0.7172484397888184,1.8177430629730225
train,0,296,0.713908314704895,1.8239147663116455
train,0,297,0.730189859867096,1.8302786350250244
train,0,298,0.7195128202438354,1.8364367485046387
train,0,299,0.718822181224823,1.8452129364013672
train,0,300,0.7085981369018555,1.8516335487365723
train,0,301,0.7299888730049133,1.8577826023101807
train,0,302,0.7193964123725891,1.863555908203125
train,0,303,0.7149959206581116,1.8695814609527588
train,0,304,0.7198512554168701,1.8754487037658691
train,0,305,0.7309365272521973,1.8811876773834229
train,0,306,0.7110974788665771,1.8871307373046875
train,0,307,0.70441734790802,1.8928987979888916
train,0,308,0.7275742292404175,1.8993284702301025
train,0,309,0.7181861400604248,1.904942512512207
train,0,310,0.7107079029083252,1.9103901386260986
train,0,311,0.7181465029716492,1.9164588451385498
train,0,312,0.7309284806251526,1.9221961498260498
train,0,313,0.7174909710884094,1.9287869930267334
train,0,314,0.7127505540847778,1.9345471858978271
train,0,315,0.7130760550498962,1.9405295848846436
train,0,316,0.718780517578125,1.946204423904419
train,0,317,0.718987226486206,1.9515581130981445
train,0,318,0.7230538129806519,1.9580066204071045
train,0,319,0.7301508188247681,1.9635002613067627
train,0,320,0.71242356300354,1.969081163406372
train,0,321,0.7340363264083862,1.9753875732421875
train,0,322,0.7274714112281799,1.981828212738037
train,0,323,0.7225542664527893,1.9877662658691406
train,0,324,0.7163671255111694,1.9940338134765625
train,0,325,0.7136632204055786,2.00181245803833
train,0,326,0.7208479642868042,2.0091300010681152
train,0,327,0.721688449382782,2.015150785446167
train,0,328,0.7294381260871887,2.0204432010650635
train,0,329,0.7259712815284729,2.0267765522003174
train,0,330,0.7221436500549316,2.03342604637146
train,0,331,0.7005822658538818,2.0398807525634766
train,0,332,0.7251200675964355,2.047137975692749
train,0,333,0.7019379138946533,2.055065631866455
train,0,334,0.7190271615982056,2.061800718307495
train,0,335,0.7149105072021484,2.06805157661438
train,0,336,0.7237769961357117,2.073652744293213
train,0,337,0.7276066541671753,2.079453945159912
train,0,338,0.7284588813781738,2.0847089290618896
train,0,339,0.7239312529563904,2.09071946144104
train,0,340,0.7216600775718689,2.0962488651275635
train,0,341,0.719483494758606,2.1031506061553955
train,0,342,0.7168608903884888,2.1089019775390625
train,0,343,0.7130695581436157,2.114532947540283
train,0,344,0.7351917028427124,2.120288848876953
train,0,345,0.7154263257980347,2.1275599002838135
train,0,346,0.7162503600120544,2.1340856552124023
train,0,347,0.715060293674469,2.140172243118286
train,0,348,0.7180648446083069,2.1460633277893066
train,0,349,0.7085108757019043,2.151759386062622
train,0,350,0.7201460599899292,2.158614158630371
train,0,351,0.7184805274009705,2.1648006439208984
train,0,352,0.7182526588439941,2.170280694961548
train,0,353,0.7207972407341003,2.176137924194336
train,0,354,0.726686954498291,2.1818344593048096
train,0,355,0.7217157483100891,2.188391923904419
train,0,356,0.729372501373291,2.195833921432495
train,0,357,0.7255250215530396,2.202204465866089
train,0,358,0.7176467180252075,2.2078771591186523
train,0,359,0.7205647230148315,2.2131264209747314
train,0,360,0.7291390299797058,2.2191450595855713
train,0,361,0.7280696630477905,2.2249300479888916
train,0,362,0.7087278366088867,2.230712652206421
train,0,363,0.7231906056404114,2.236572027206421
train,0,364,0.7206865549087524,2.2436325550079346
train,0,365,0.7130678296089172,2.2508440017700195
train,0,366,0.7275940775871277,2.2587242126464844
train,0,367,0.7293598651885986,2.2656915187835693
train,0,368,0.7285568714141846,2.2717552185058594
train,0,369,0.7116779685020447,2.278028726577759
train,0,370,0.7214876413345337,2.283522844314575
train,0,371,0.7149949073791504,2.2893965244293213
train,0,372,0.7209863662719727,2.29526948928833
train,0,373,0.7341218590736389,2.301571846008301
train,0,374,0.7243955731391907,2.308346748352051
train,0,375,0.7272504568099976,2.3143651485443115
train,0,376,0.7108192443847656,2.3206586837768555
train,0,377,0.7299582362174988,2.327319383621216
train,0,378,0.7281618118286133,2.3333358764648438
train,0,379,0.728264331817627,2.33954119682312
train,0,380,0.731657087802887,2.345456838607788
train,0,381,0.7200297117233276,2.3512961864471436
train,0,382,0.7153775691986084,2.3571348190307617
train,0,383,0.7356312870979309,2.362874746322632
train,0,384,0.7279295921325684,2.368138074874878
train,0,385,0.7205671668052673,2.374091625213623
train,0,386,0.7234715819358826,2.3801889419555664
train,0,387,0.7242802977561951,2.4618921279907227
train,0,388,0.7343083024024963,2.469881534576416
train,0,389,0.7202862501144409,2.4759345054626465
train,0,390,0.7251687049865723,2.4826691150665283
train,0,391,0.7162729501724243,2.4884541034698486
train,0,392,0.7111645936965942,2.4939653873443604
train,0,393,0.7116636037826538,2.499976396560669
train,0,394,0.7283372282981873,2.50567889213562
train,0,395,0.7279505729675293,2.511646032333374
train,0,396,0.731631875038147,2.5168700218200684
train,0,397,0.7200519442558289,2.523843765258789
train,0,398,0.7327946424484253,2.531200647354126
train,0,399,0.7195596098899841,2.537494421005249
train,0,400,0.7351421117782593,2.5432090759277344
train,0,401,0.7225027084350586,2.5484459400177
train,0,402,0.7240986824035645,2.5538721084594727
train,0,403,0.7206882238388062,2.5598878860473633
train,0,404,0.7207300066947937,2.566096305847168
train,0,405,0.7196113467216492,2.571598529815674
train,0,406,0.7222577929496765,2.5770833492279053
train,0,407,0.7220987677574158,2.582710027694702
train,0,408,0.7246010899543762,2.588287830352783
train,0,409,0.7158654928207397,2.595857858657837
train,0,410,0.7139186859130859,2.6020424365997314
train,0,411,0.7148542404174805,2.6082568168640137
train,0,412,0.7077715396881104,2.6136558055877686
train,0,413,0.721255898475647,2.6192688941955566
train,0,414,0.7253921627998352,2.625417470932007
train,0,415,0.7264906764030457,2.631105422973633
train,0,416,0.7111302614212036,2.637007474899292
train,0,417,0.726642906665802,2.6442670822143555
train,0,418,0.7167612314224243,2.6508922576904297
train,0,419,0.7242154479026794,2.6572418212890625
train,0,420,0.7171222567558289,2.6639318466186523
train,0,421,0.7306311130523682,2.671370506286621
train,0,422,0.7268561124801636,2.6783859729766846
train,0,423,0.7095887660980225,2.6843087673187256
train,0,424,0.726129412651062,2.690033197402954
train,0,425,0.7219274640083313,2.6959900856018066
train,0,426,0.7144890427589417,2.7019615173339844
train,0,427,0.7209213376045227,2.707935094833374
train,0,428,0.7278875112533569,2.7134511470794678
train,0,429,0.7206239104270935,2.7200284004211426
train,0,430,0.7186431884765625,2.7272768020629883
train,0,431,0.7186720967292786,2.7332870960235596
train,0,432,0.7097926139831543,2.7387142181396484
train,0,433,0.7067161798477173,2.744476079940796
train,0,434,0.7198541760444641,2.7502119541168213
train,0,435,0.7194535732269287,2.7560577392578125
train,0,436,0.7113825082778931,2.762129783630371
train,0,437,0.7225915193557739,2.7674336433410645
train,0,438,0.7234649062156677,2.773376226425171
train,0,439,0.710707426071167,2.779311180114746
train,0,440,0.7109713554382324,2.7847580909729004
train,0,441,0.7067095041275024,2.790621757507324
train,0,442,0.7240868806838989,2.797851085662842
train,0,443,0.720050036907196,2.8035526275634766
train,0,444,0.724142849445343,2.8094916343688965
train,0,445,0.7113012075424194,2.8146755695343018
train,0,446,0.7292888164520264,2.819912910461426
train,0,447,0.7155247926712036,2.82580304145813
train,0,448,0.7162398099899292,2.8314573764801025
train,0,449,0.7191680669784546,2.837860584259033
train,0,450,0.7248250246047974,2.8443570137023926
train,0,451,0.7165781259536743,2.849938154220581
train,0,452,0.7122851610183716,2.855644464492798
train,0,453,0.7166789174079895,2.8627371788024902
train,0,454,0.7238295078277588,2.8707680702209473
train,0,455,0.7144397497177124,2.877377510070801
train,0,456,0.7192894816398621,2.884023666381836
train,0,457,0.7192873358726501,2.8900904655456543
train,0,458,0.7167457938194275,2.895671844482422
train,0,459,0.7127290964126587,2.9013161659240723
train,0,460,0.7078524827957153,2.9071085453033447
train,0,461,0.7224810719490051,2.912886381149292
train,0,462,0.7209214568138123,2.9186179637908936
train,0,463,0.7192856669425964,2.9262750148773193
train,0,464,0.7126410007476807,2.9324207305908203
train,0,465,0.714094877243042,2.9376912117004395
train,0,466,0.7147999405860901,2.9437830448150635
train,0,467,0.7173539996147156,2.9494097232818604
train,0,468,0.7136508822441101,2.955317497253418
train,0,469,0.717505693435669,2.96126651763916
train,0,470,0.7292641997337341,2.9677648544311523
train,0,471,0.7250381708145142,2.9743030071258545
train,0,472,0.7239388823509216,2.9808709621429443
train,0,473,0.7236619591712952,2.9864397048950195
train,0,474,0.7136179208755493,2.99355411529541
train,0,475,0.7222158312797546,2.9994261264801025
train,0,476,0.7181937098503113,3.00514817237854
train,0,477,0.7308273315429688,3.0110580921173096
train,0,478,0.7200736403465271,3.01639723777771
train,0,479,0.7262882590293884,3.02217698097229
train,0,480,0.7222484350204468,3.0276949405670166
train,0,481,0.7140828371047974,3.0340332984924316
train,0,482,0.7156240344047546,3.039928674697876
train,0,483,0.7150806188583374,3.0458037853240967
train,0,484,0.7345842719078064,3.051816701889038
train,0,485,0.7239565849304199,3.059246063232422
train,0,486,0.7174323797225952,3.0656206607818604
train,0,487,0.7081433534622192,3.0721898078918457
train,0,488,0.7297955751419067,3.0798516273498535
train,0,489,0.723595142364502,3.0860133171081543
train,0,490,0.7170811295509338,3.092071533203125
train,0,491,0.7298045754432678,3.09755802154541
train,0,492,0.7289228439331055,3.1036221981048584
train,0,493,0.7180491089820862,3.109926462173462
train,0,494,0.7250468730926514,3.115889072418213
train,0,495,0.7123491764068604,3.12320613861084
train,0,496,0.7212355732917786,3.130253314971924
train,0,497,0.7308895587921143,3.135758876800537
train,0,498,0.7253584861755371,3.1415815353393555
train,0,499,0.7245501279830933,3.1479039192199707
train,0,500,0.7190511226654053,3.153475522994995
train,0,501,0.7145146131515503,3.1596720218658447
train,0,502,0.7218602895736694,3.165898561477661
train,0,503,0.7236325740814209,3.1714351177215576
train,0,504,0.716151773929596,3.1778578758239746
train,0,505,0.7174839377403259,3.18367338180542
train,0,506,0.6994226574897766,3.1896347999572754
train,0,507,0.7221742868423462,3.1960391998291016
train,0,508,0.7169448733329773,3.2032644748687744
train,0,509,0.7159163951873779,3.209132671356201
train,0,510,0.7256742119789124,3.2146852016448975
train,0,511,0.7165111303329468,3.220273971557617
train,0,512,0.7248610854148865,3.2260639667510986
train,0,513,0.7147178649902344,3.231701135635376
train,0,514,0.7225377559661865,3.2376272678375244
train,0,515,0.7125784158706665,3.2440152168273926
train,0,516,0.7190313339233398,3.2504076957702637
train,0,517,0.7285141944885254,3.25596284866333
train,0,518,0.7220085859298706,3.263761520385742
train,0,519,0.721261739730835,3.2695229053497314
train,0,520,0.7199785113334656,3.2760586738586426
train,0,521,0.7252362370491028,3.2833735942840576
train,0,522,0.7089903354644775,3.289921998977661
train,0,523,0.7312813997268677,3.2964117527008057
train,0,524,0.7141764163970947,3.302216053009033
train,0,525,0.7172866463661194,3.308176040649414
train,0,526,0.7190989255905151,3.314767837524414
train,0,527,0.7216413021087646,3.321207284927368
train,0,528,0.7336836457252502,3.328742265701294
train,0,529,0.7190764546394348,3.334399938583374
train,0,530,0.7081834673881531,3.3406050205230713
train,0,531,0.7175187468528748,3.346470594406128
train,0,532,0.714489221572876,3.351809024810791
train,0,533,0.7245862483978271,3.357619047164917
train,0,534,0.722642183303833,3.3640899658203125
train,0,535,0.7235234379768372,3.3698766231536865
train,0,536,0.7251458764076233,3.376053810119629
train,0,537,0.7222060561180115,3.3820908069610596
train,0,538,0.7205893397331238,3.3884975910186768
train,0,539,0.7123091220855713,3.396030902862549
train,0,540,0.724069356918335,3.4021928310394287
train,0,541,0.7229047417640686,3.4081945419311523
train,0,542,0.7138278484344482,3.4140713214874268
train,0,543,0.7234055995941162,3.4196767807006836
train,0,544,0.7169809341430664,3.425964593887329
train,0,545,0.71271812915802,3.432253360748291
train,0,546,0.7138479948043823,3.438983917236328
train,0,547,0.7134329080581665,3.444688320159912
train,0,548,0.733136773109436,3.450314998626709
train,0,549,0.7078744173049927,3.456315517425537
train,0,550,0.726778507232666,3.463308572769165
train,0,551,0.7212792634963989,3.469294786453247
train,0,552,0.7197659611701965,3.475701093673706
train,0,553,0.7112748026847839,3.484065294265747
train,0,554,0.7095686197280884,3.49159836769104
train,0,555,0.7175477743148804,3.497429370880127
train,0,556,0.7108716368675232,3.5028369426727295
train,0,557,0.7210981845855713,3.508927822113037
train,0,558,0.7174124121665955,3.514763116836548
train,0,559,0.7185019254684448,3.5203633308410645
train,0,560,0.7189502716064453,3.5275003910064697
train,0,561,0.7291179895401001,3.533313035964966
train,0,562,0.7364308834075928,3.538701295852661
train,0,563,0.7192611694335938,3.5444939136505127
train,0,564,0.7263495326042175,3.5502684116363525
train,0,565,0.7260071635246277,3.555964708328247
train,0,566,0.723484456539154,3.561511993408203
train,0,567,0.718734085559845,3.5680720806121826
train,0,568,0.7117103934288025,3.573981523513794
train,0,569,0.7149707674980164,3.579624891281128
train,0,570,0.7152313590049744,3.584895372390747
train,0,571,0.7232006788253784,3.5921032428741455
train,0,572,0.722458004951477,3.5986597537994385
train,0,573,0.7172507047653198,3.6050844192504883
train,0,574,0.720512866973877,3.6113903522491455
train,0,575,0.72184818983078,3.6175334453582764
train,0,576,0.7227646708488464,3.623380422592163
train,0,577,0.7278095483779907,3.6291916370391846
train,0,578,0.717584490776062,3.634988784790039
train,0,579,0.7272197604179382,3.640777587890625
train,0,580,0.7252963781356812,3.6485493183135986
train,0,581,0.708659827709198,3.6541695594787598
train,0,582,0.7253563404083252,3.6615076065063477
train,0,583,0.7119006514549255,3.667522668838501
train,0,584,0.727203369140625,3.6739230155944824
train,0,585,0.7146228551864624,3.679781675338745
train,0,586,0.6942120790481567,3.6859123706817627
train,0,587,0.7135514616966248,3.693288803100586
train,0,588,0.7234910130500793,3.6997904777526855
train,0,589,0.7202745079994202,3.7054953575134277
train,0,590,0.7260799407958984,3.71175217628479
