run,epoch,batch,batch_loss,elapsed
train,0,0,0.5576177835464478,0.00808858871459961
train,0,1,0.5985645651817322,0.01443791389465332
train,0,2,0.5264946818351746,0.02055048942565918
train,0,3,0.5720913410186768,0.026636123657226562
train,0,4,0.5099995136260986,0.03243446350097656
train,0,5,0.6751388311386108,0.03913402557373047
train,0,6,0.543639063835144,0.045325279235839844
train,0,7,0.5340721011161804,0.05110287666320801
train,0,8,0.5764567852020264,0.057105064392089844
train,0,9,0.6071488261222839,0.06250953674316406
train,0,10,0.5581694841384888,0.06774735450744629
train,0,11,0.6137422919273376,0.07301449775695801
train,0,12,0.5247794985771179,0.07836604118347168
train,0,13,0.49364325404167175,0.08378100395202637
train,0,14,0.6093989610671997,0.08985114097595215
train,0,15,0.5685306191444397,0.09523916244506836
train,0,16,0.5758501291275024,0.10130500793457031
train,0,17,0.6244307160377502,0.10818052291870117
train,0,18,0.5683860182762146,0.1141214370727539
train,0,19,0.5752631425857544,0.12017154693603516
train,0,20,0.605509340763092,0.12592291831970215
train,0,21,0.5194328427314758,0.1314382553100586
train,0,22,0.5494387149810791,0.13692712783813477
train,0,23,0.5569329261779785,0.14307928085327148
train,0,24,0.5762759447097778,0.14903712272644043
train,0,25,0.5595719218254089,0.1551494598388672
train,0,26,0.5597980618476868,0.1607203483581543
train,0,27,0.5439528226852417,0.16600561141967773
train,0,28,0.5767814517021179,0.172621488571167
train,0,29,0.5816113948822021,0.1776900291442871
train,0,30,0.7006010413169861,0.18462467193603516
train,0,31,0.6292151212692261,0.19026494026184082
train,0,32,0.5575823187828064,0.19572830200195312
train,0,33,0.5834579467773438,0.20284724235534668
train,0,34,0.5473638772964478,0.21013808250427246
train,0,35,0.6090483665466309,0.21664857864379883
train,0,36,0.5063585638999939,0.22396373748779297
train,0,37,0.5864464640617371,0.22941017150878906
train,0,38,0.5180438160896301,0.2359926700592041
train,0,39,0.6028734445571899,0.24157190322875977
train,0,40,0.5523870587348938,0.24700379371643066
train,0,41,0.6532626152038574,0.25309300422668457
train,0,42,0.5378198623657227,0.2585794925689697
train,0,43,0.5693051815032959,0.26461219787597656
train,0,44,0.595739483833313,0.27078700065612793
train,0,45,0.6588761210441589,0.27671194076538086
train,0,46,0.6001680493354797,0.2822597026824951
train,0,47,0.5480999946594238,0.2883336544036865
train,0,48,0.6046794652938843,0.2945122718811035
train,0,49,0.6140689849853516,0.30155372619628906
train,0,50,0.6510230898857117,0.3081328868865967
train,0,51,0.6425248980522156,0.3141975402832031
train,0,52,0.5340124368667603,0.32007646560668945
train,0,53,0.6708208918571472,0.32553935050964355
train,0,54,0.5745207667350769,0.3310573101043701
train,0,55,0.6252292990684509,0.3368961811065674
train,0,56,0.5588265061378479,0.34267687797546387
train,0,57,0.44855207204818726,0.3476693630218506
train,0,58,0.594682514667511,0.3541700839996338
train,0,59,0.6138482093811035,0.3595125675201416
train,0,60,0.5609256029129028,0.3651401996612549
train,0,61,0.6360263228416443,0.37166285514831543
train,0,62,0.6091047525405884,0.37744879722595215
train,0,63,0.691999077796936,0.3835606575012207
train,0,64,0.5028659105300903,0.3896615505218506
train,0,65,0.6234360337257385,0.394606351852417
train,0,66,0.5329487323760986,0.40120625495910645
train,0,67,0.6428717970848083,0.4083847999572754
train,0,68,0.5286393761634827,0.41467785835266113
train,0,69,0.6055008172988892,0.4212501049041748
train,0,70,0.6088041067123413,0.4265131950378418
train,0,71,0.5396682024002075,0.4328494071960449
train,0,72,0.610607922077179,0.4396061897277832
train,0,73,0.6126956343650818,0.44545936584472656
train,0,74,0.579172670841217,0.4518547058105469
train,0,75,0.569466233253479,0.45738911628723145
train,0,76,0.5390970706939697,0.46341657638549805
train,0,77,0.6033724546432495,0.4685478210449219
train,0,78,0.5673516988754272,0.47419261932373047
train,0,79,0.6540963649749756,0.47950005531311035
train,0,80,0.5573920011520386,0.4857172966003418
train,0,81,0.5590269565582275,0.4915144443511963
train,0,82,0.6081527471542358,0.49738526344299316
train,0,83,0.6365970969200134,0.5051288604736328
train,0,84,0.6373994946479797,0.5106878280639648
train,0,85,0.5700849294662476,0.5161190032958984
train,0,86,0.5765993595123291,0.5222053527832031
train,0,87,0.551956832408905,0.5273861885070801
train,0,88,0.5531051754951477,0.5340452194213867
train,0,89,0.5598602890968323,0.5393106937408447
train,0,90,0.6143949031829834,0.5458619594573975
train,0,91,0.5638492703437805,0.5521571636199951
train,0,92,0.5645890831947327,0.557898759841919
train,0,93,0.6303743720054626,0.5633630752563477
train,0,94,0.6044628620147705,0.5702109336853027
train,0,95,0.6036444306373596,0.5768251419067383
train,0,96,0.536370038986206,0.583366870880127
train,0,97,0.57332444190979,0.5893111228942871
train,0,98,0.698731541633606,0.5952858924865723
train,0,99,0.6083225011825562,0.6010265350341797
train,0,100,0.6015324592590332,0.6081137657165527
train,0,101,0.5325793623924255,0.6139013767242432
train,0,102,0.6565932035446167,0.6210916042327881
train,0,103,0.560223400592804,0.6282958984375
train,0,104,0.6173943281173706,0.6348819732666016
train,0,105,0.6201156377792358,0.6414468288421631
train,0,106,0.5452113747596741,0.6473445892333984
train,0,107,0.6139395236968994,0.6538269519805908
train,0,108,0.49939560890197754,0.6601624488830566
train,0,109,0.5320265293121338,0.6655673980712891
train,0,110,0.5905859470367432,0.6715888977050781
train,0,111,0.5968310236930847,0.6771285533905029
train,0,112,0.5461020469665527,0.6825494766235352
train,0,113,0.5925332307815552,0.6884713172912598
train,0,114,0.6271489262580872,0.694577693939209
train,0,115,0.4990774989128113,0.7018923759460449
train,0,116,0.6131508946418762,0.7084090709686279
train,0,117,0.5791985392570496,0.7144992351531982
train,0,118,0.5520759224891663,0.7210676670074463
train,0,119,0.6190029382705688,0.7272353172302246
train,0,120,0.5668886303901672,0.7326865196228027
train,0,121,0.6059341430664062,0.7383260726928711
train,0,122,0.6150850057601929,0.7446005344390869
train,0,123,0.6100801825523376,0.7502689361572266
train,0,124,0.5571669936180115,0.7559108734130859
train,0,125,0.6278186440467834,0.7615458965301514
train,0,126,0.6263909935951233,0.7675817012786865
train,0,127,0.5855872631072998,0.7749655246734619
train,0,128,0.5222127437591553,0.7806816101074219
train,0,129,0.5416414737701416,0.7873225212097168
train,0,130,0.6549009680747986,0.7933864593505859
train,0,131,0.596678614616394,0.7991535663604736
train,0,132,0.5927876234054565,0.8053336143493652
train,0,133,0.5435358285903931,0.811535120010376
train,0,134,0.676902174949646,0.8183765411376953
train,0,135,0.628717839717865,0.8262615203857422
train,0,136,0.5686287879943848,0.8334505558013916
train,0,137,0.6355336904525757,0.8406887054443359
train,0,138,0.5538220405578613,0.8464486598968506
train,0,139,0.554924726486206,0.8521866798400879
train,0,140,0.6359087228775024,0.858238697052002
train,0,141,0.5862106084823608,0.8644211292266846
train,0,142,0.5087416768074036,0.8705987930297852
train,0,143,0.5578708648681641,0.8762784004211426
train,0,144,0.6318048238754272,0.8827338218688965
train,0,145,0.595086395740509,0.8887150287628174
train,0,146,0.5775583982467651,0.8939502239227295
train,0,147,0.5014916658401489,0.9006712436676025
train,0,148,0.5684708952903748,0.9078981876373291
train,0,149,0.5546286702156067,0.9136519432067871
train,0,150,0.6219233274459839,0.9189093112945557
train,0,151,0.6156437993049622,0.9241275787353516
train,0,152,0.6185775995254517,0.9305737018585205
train,0,153,0.5832242369651794,0.9363155364990234
train,0,154,0.5834047794342041,0.9418678283691406
train,0,155,0.5904403924942017,0.9475979804992676
train,0,156,0.5512188673019409,0.9535682201385498
train,0,157,0.5948773622512817,0.959273099899292
train,0,158,0.6242291331291199,0.9646070003509521
train,0,159,0.6450228095054626,0.9711720943450928
train,0,160,0.5479174256324768,0.9769220352172852
train,0,161,0.6172351837158203,0.9821574687957764
train,0,162,0.6232553720474243,0.9880847930908203
train,0,163,0.5372294187545776,0.9934329986572266
train,0,164,0.578864574432373,0.9993739128112793
train,0,165,0.5666294097900391,1.005023717880249
train,0,166,0.5954891443252563,1.0111198425292969
train,0,167,0.5391041040420532,1.0188078880310059
train,0,168,0.640243649482727,1.0251777172088623
train,0,169,0.5459219813346863,1.0310912132263184
train,0,170,0.6029112339019775,1.0377542972564697
train,0,171,0.5295141339302063,1.0440101623535156
train,0,172,0.5688649415969849,1.0495057106018066
train,0,173,0.595454752445221,1.0558302402496338
train,0,174,0.5332984924316406,1.0614404678344727
train,0,175,0.7021359205245972,1.0674643516540527
train,0,176,0.5972553491592407,1.0733354091644287
train,0,177,0.5805230140686035,1.0793828964233398
train,0,178,0.613635778427124,1.0851845741271973
train,0,179,0.580925464630127,1.0905652046203613
train,0,180,0.6410106420516968,1.0959577560424805
train,0,181,0.5657833814620972,1.102616786956787
train,0,182,0.5911409854888916,1.1097986698150635
train,0,183,0.6191410422325134,1.1159298419952393
train,0,184,0.5859782099723816,1.1219115257263184
train,0,185,0.5072991847991943,1.1272644996643066
train,0,186,0.5276834964752197,1.1327393054962158
train,0,187,0.5820671916007996,1.1387321949005127
train,0,188,0.672336220741272,1.1444213390350342
train,0,189,0.5264171957969666,1.1501436233520508
train,0,190,0.5430113673210144,1.156036138534546
train,0,191,0.5915473103523254,1.1617300510406494
train,0,192,0.5999239087104797,1.1674790382385254
train,0,193,0.5939832329750061,1.1746621131896973
train,0,194,0.5468600392341614,1.1796715259552002
train,0,195,0.5332920551300049,1.185746669769287
train,0,196,0.5810577869415283,1.1914410591125488
train,0,197,0.5995862483978271,1.1964821815490723
train,0,198,0.5199893712997437,1.2022387981414795
train,0,199,0.5876070261001587,1.2080481052398682
train,0,200,0.565409243106842,1.2134251594543457
train,0,201,0.5521527528762817,1.2195899486541748
train,0,202,0.5935624837875366,1.2280364036560059
train,0,203,0.6279683113098145,1.23591947555542
train,0,204,0.5655426979064941,1.242455005645752
train,0,205,0.5504125356674194,1.247955560684204
train,0,206,0.7005324363708496,1.2541449069976807
train,0,207,0.5622957944869995,1.2595996856689453
train,0,208,0.5761423707008362,1.265002965927124
train,0,209,0.7111070156097412,1.2705483436584473
train,0,210,0.5548121333122253,1.275876760482788
train,0,211,0.5716338157653809,1.2822682857513428
train,0,212,0.5162465572357178,1.28983473777771
train,0,213,0.6295936107635498,1.2972002029418945
train,0,214,0.5149828195571899,1.305264949798584
train,0,215,0.6346430778503418,1.311826229095459
train,0,216,0.667699933052063,1.3179595470428467
train,0,217,0.6167886853218079,1.3251028060913086
train,0,218,0.5069200396537781,1.3312861919403076
train,0,219,0.6624445915222168,1.339186191558838
train,0,220,0.5993318557739258,1.3462371826171875
train,0,221,0.5960178971290588,1.3531343936920166
train,0,222,0.48745185136795044,1.360173225402832
train,0,223,0.5454330444335938,1.3662042617797852
train,0,224,0.5447954535484314,1.373777151107788
train,0,225,0.4659893214702606,1.3798060417175293
train,0,226,0.5546748042106628,1.3857691287994385
train,0,227,0.5483624935150146,1.3923516273498535
train,0,228,0.6255086660385132,1.3985083103179932
train,0,229,0.6026825904846191,1.4054958820343018
train,0,230,0.6182566285133362,1.4115219116210938
train,0,231,0.5805806517601013,1.4172184467315674
train,0,232,0.5122845768928528,1.4241323471069336
train,0,233,0.6139695048332214,1.431267499923706
train,0,234,0.5834757685661316,1.4396555423736572
train,0,235,0.5934992432594299,1.4459755420684814
train,0,236,0.4966845214366913,1.45220947265625
train,0,237,0.5360703468322754,1.4594919681549072
train,0,238,0.6172347664833069,1.4650719165802002
train,0,239,0.5693700313568115,1.4728012084960938
train,0,240,0.5524876117706299,1.4795546531677246
train,0,241,0.5831940174102783,1.487255573272705
train,0,242,0.5861554741859436,1.494523525238037
train,0,243,0.5510337352752686,1.5012900829315186
train,0,244,0.6775927543640137,1.5091009140014648
train,0,245,0.5610522031784058,1.5148108005523682
train,0,246,0.47895345091819763,1.521902322769165
train,0,247,0.5679123997688293,1.5272419452667236
